created_at,text
Mon Oct 26 01:47:34 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:47:34 +0000 2020,@ggukhello mas eu acho que vacina pq tem umas que o líquido dói dms
Mon Oct 26 01:47:34 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:47:35 +0000 2020,"RT @dariojjunior: Um dos setores mais regulados no Brasil é o farmacêutico. É resolução, portaria, lei, regulamento e os caralho. Mesmo ass…"
Mon Oct 26 01:47:37 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO https://t.c…"
Mon Oct 26 01:47:37 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:47:37 +0000 2020,"RT @jairbolsonaro: - Boa noite a todos.
- Vacina obrigatória só aqui no Faísca. https://t.co/GSnqIapxJe"
Mon Oct 26 01:47:38 +0000 2020,RT @DaConservadora: Vacina obrigatória? Será mais ou menos assim?🧐 https://t.co/NqYr2p4mj4
Mon Oct 26 01:47:38 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:47:38 +0000 2020,O iPhone é fabricado na China.. : https://t.co/3Jk4OvmXZL
Mon Oct 26 01:47:40 +0000 2020,"RT @Luis_R_Oficial: Se o vírus veio da China e funciona, por que a vacina não funcionaria? 

Dilma Rousseff

#DoriaVaiCair"
Mon Oct 26 01:47:41 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:47:41 +0000 2020,"@jairbolsonaro @dicksonxavier84 Genocida irresponsável, como pode exercer a função de um chefe de estado, comparar… https://t.co/W5F1eR9XsF"
Mon Oct 26 01:47:41 +0000 2020,"Acho que se você quiser tomar a vacina do Doria, fique a vontade. Eu não tomo enquanto o PR não.autorizar."
Mon Oct 26 01:47:41 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:47:42 +0000 2020,"@ifsravicat HSUSHSU vacina é super de boa, exame de sangue fica lá um tempão e dá pra ver a agulha entrando na veia, que horror"
Mon Oct 26 01:47:42 +0000 2020,Chega a vacina do covid mas não acaba essa disputa de pênaltis 🗣
Mon Oct 26 01:47:43 +0000 2020,RT @rodrigorotzsch: Nesse ritmo a vacina chega antes do fim das cobranças
Mon Oct 26 01:47:45 +0000 2020,"Dória não pode vencer essa batalha. Homens, mulheres e crianças correm risco de vida caso essa vacina seja obrigató… https://t.co/UmCNU6u2Zz"
Mon Oct 26 01:47:45 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:47:46 +0000 2020,vou ter que estar comprando
Mon Oct 26 01:47:46 +0000 2020,RT @oswaldojor: Chegou a hora de derrubar o CoronaDória. Ela passou dos limites e está com a faca no pescoço do capitão para emplacar a vac…
Mon Oct 26 01:47:47 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:47:47 +0000 2020,"RT @JacBolsonaro: ""País que oferece vacina ao Brasil, tem primeiro que vacinar em massa sua população” -Jair Bolsonaro. https://t.co/gn2P4S…"
Mon Oct 26 01:47:47 +0000 2020,"RT @biabionica: Vacina russa + remédio venezuelano = tchau, covid!"
Mon Oct 26 01:47:48 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:47:49 +0000 2020,"Instituto Butantã: Testamos a vacina chinesa em 20 cobras. Cinco viraram morcego, três começaram a miar e uma jura… https://t.co/0X1psM1uyn"
Mon Oct 26 01:47:51 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:47:52 +0000 2020,"RT @liberdademedico: Datena tá muito longe de ser um jornalista que eu gosto, mas fez o papel sério de questionar a obrigatoriedade e a efi…"
Mon Oct 26 01:47:53 +0000 2020,nao sei como o povo prefere tomar vacina do q tirar sangue lembro quando tomei a de tétano fiquei o resto do dia se… https://t.co/K2DU1XdAck
Mon Oct 26 01:47:53 +0000 2020,RT @jose_simao: Bolsonaro faz post com cão:”vacina obrigatória só no Faísca”. No caso dele morder o cachorro!
Mon Oct 26 01:47:53 +0000 2020,"@jairbolsonaro EU TO A 8 MESES SEM SAIR. OITO FUCKING MESES, EU JA TO NO MEU LIMITE. TRAS ESSA MERDA DE VACINA PRA… https://t.co/TU0DLZBKo0"
Mon Oct 26 01:47:53 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:47:54 +0000 2020,"RT @PGEleftheriou: Protestos em Londres, contra a ""vacina"" https://t.co/uNzUEZQgDV"
Mon Oct 26 01:47:56 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO https://t.c…"
Mon Oct 26 01:47:56 +0000 2020,a china tem até 20/11 pra soltar essa vacina. bora bora vamos trabalhar
Mon Oct 26 01:47:57 +0000 2020,RT @midiatico: Rá!
Mon Oct 26 01:47:57 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:47:58 +0000 2020,Vão parar apenas quando chegar a vacina de Oxford
Mon Oct 26 01:47:58 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:47:59 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:47:59 +0000 2020,"RT @Debora_D_Diniz: Arroz é comida de sobrevivência. 
Vacinação é esperança de futuro. 

No mesmo dia, Bolsonaro ironizou os dois. Mandou c…"
Mon Oct 26 01:48:00 +0000 2020,"Vou fazer exame amanhã cedinho e aproveitar, vou tomar vacina logo"
Mon Oct 26 01:48:00 +0000 2020,RT @TiaDoZap5: Qual sua opinião sobre tomar a vacina?
Mon Oct 26 01:48:01 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:48:02 +0000 2020,RT @muarceIo: chegar assim no posto https://t.co/7s59GyKfqJ
Mon Oct 26 01:48:03 +0000 2020,RT @CsrSamDomingues: Você confia na vacina Chinesa?
Mon Oct 26 01:48:03 +0000 2020,RT @gacampos_: Chega a vacina do covid mas não acaba essa disputa de pênaltis 🗣
Mon Oct 26 01:48:03 +0000 2020,RT @liberdademedico: Pedimos que o CONSELHO FEDERAL DE MEDICINA se pronuncie contrariamente ao uso da vacina chinesa até que exista a total…
Mon Oct 26 01:48:03 +0000 2020,"RT @bernardokuster2: Se a vacinação contra o vírus chinês se tornar de alguma maneira obrigatória, a única solução é a resistência popular…"
Mon Oct 26 01:48:03 +0000 2020,"RT @o_protagonista3: O vírus da China mata!!
A máscara da China não funciona!
O teste da China não funciona!
O respirador da China não func…"
Mon Oct 26 01:48:03 +0000 2020,"vacina é chatao, tirar sangue é delícia mano"
Mon Oct 26 01:48:04 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:48:05 +0000 2020,"O fantastico investimento na investigação sobre o ""corona"" e na vacina ensombra a area de investimento e desenvolvi… https://t.co/1jqYzYfEdn"
Mon Oct 26 01:48:05 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:48:06 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:48:07 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:48:07 +0000 2020,"@rrnicou E a vacina, erá que eles confiam ? Queria saber o que pensam os esquerdistas em relação a isso ."
Mon Oct 26 01:48:08 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:48:08 +0000 2020,RT @MARCIOPHODON46: #DoriaTemQueCair Por isso esse safado quer empurrar na marra a vacina chinesa! 😡😡😡 https://t.co/DD7P0YkD5w
Mon Oct 26 01:48:08 +0000 2020,"RT @Luis_R_Oficial: Se o vírus veio da China e funciona, por que a vacina não funcionaria? 

Dilma Rousseff

#DoriaVaiCair"
Mon Oct 26 01:48:08 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:48:09 +0000 2020,"RT @MarinaSilva: O presidente não demonstrou nenhum interesse em proteger a vida dos brasileiros, desde o início da pandemia. Desdenhou da…"
Mon Oct 26 01:48:11 +0000 2020,RT @meiroca_anna: Assistindo e ouvindo como os leigos estão nos expondo ao perigo com esta vacina chinesa.https://t.co/JXD501n2YK
Mon Oct 26 01:48:11 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:48:11 +0000 2020,@AlexMavignier @lossio_ivan Nenhuma vacina produzida nessa rapidez é segura. Não tomarei.
Mon Oct 26 01:48:12 +0000 2020,"Parece ficção, mas é a realidade!"
Mon Oct 26 01:48:12 +0000 2020,Não sei oque mais me deixa revoltado!! O fato da vacina ficar pronta nunk ou de q vou ver os fogos da virada sozim dnv😰😷
Mon Oct 26 01:48:13 +0000 2020,Kkkkkkkk so acaba qnd lançarem a vacina do covid
Mon Oct 26 01:48:14 +0000 2020,RT @galinharafinh4: a vacina chinesa  https://t.co/HPTFG9Bdq8
Mon Oct 26 01:48:14 +0000 2020,Maioria dos candidatos a prefeito de Curitiba defende vacina obrigatória https://t.co/fiHxtto46Z
Mon Oct 26 01:48:15 +0000 2020,"UM PAÍS QUE COMPRA VACINA DE OUTRO PAÍS NESSE CASO A CHINA PQ SERÁ, 
E aí DÓRIA o que tem a dizer !! https://t.co/k77eAia2n7"
Mon Oct 26 01:48:15 +0000 2020,@ggukhello acho que vacina ?
Mon Oct 26 01:48:15 +0000 2020,RT @omachoalpha: A verdade é que a imprensa está discutindo vacina pra não ter que discutir a diminuição das mortes e infecções por coronga…
Mon Oct 26 01:48:16 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:48:17 +0000 2020,"RT @oatila: Com o movimento anti-vacina/anti-vachina ganhando força, ano que vem não tem só COVID, deve ter sarampo, caxumba, coqueluche… r…"
Mon Oct 26 01:48:17 +0000 2020,"RT @jairbolsonaro: A VACINA CHINESA DE JOÃO DORIA

- Para o meu Governo, qualquer vacina, antes de ser disponibilizada à população, deverá…"
Mon Oct 26 01:48:18 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO https://t.c…"
Mon Oct 26 01:48:18 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:48:18 +0000 2020,"RT @majorfabianadep: Segundo Amoêdo, se você for “rebelde” e não tomar a vacina chinesa, você merece o cárcere privado. 

Imagina este moço…"
Mon Oct 26 01:48:19 +0000 2020,"25 de outubro de 2020 

Maduro, neste domingo (25), anunciou uma grande contribuição da Venezuela para a humanidade… https://t.co/B19ebpB0Xc"
Mon Oct 26 01:48:19 +0000 2020,"n tenho mais fobia, mas vai eu chegar perto de vacina ou soro p ve se eu não derrubo o local num berro"
Mon Oct 26 01:48:20 +0000 2020,gente eu queria namorar de verdade quando a vacina do covid sair vou caçar namorado https://t.co/eEl4ax3f4g
Mon Oct 26 01:48:21 +0000 2020,"RT @liberdademedico: Datena tá muito longe de ser um jornalista que eu gosto, mas fez o papel sério de questionar a obrigatoriedade e a efi…"
Mon Oct 26 01:48:21 +0000 2020,RT @Fabricio_Rebelo: Alguém sabe dizer se a vacina chinesa contra o vírus chinês será obrigatória na China?
Mon Oct 26 01:48:21 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:48:22 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:48:22 +0000 2020,@thiagorare toma vacina toda semana
Mon Oct 26 01:48:22 +0000 2020,"RT @felipeneto: Eu tomaria uma vacina feita pelo próprio Bolsonaro se ela recebesse o aval das entidades científicas mundiais.

Parem de qu…"
Mon Oct 26 01:48:22 +0000 2020,@ggukhello vacina !
Mon Oct 26 01:48:22 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:48:22 +0000 2020,Já sei. Vou de vacina do doria.  Pronto
Mon Oct 26 01:48:23 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO https://t.c…"
Mon Oct 26 01:48:24 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:48:24 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO https://t.c…"
Mon Oct 26 01:48:25 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:48:26 +0000 2020,chega a vacina não acaba os pênaltis
Mon Oct 26 01:48:27 +0000 2020,🤣🤣🤣🤣🤣
Mon Oct 26 01:48:28 +0000 2020,"RT @GuilhermeBoulos: “Vacina, não; veneno, sim. Governo Bolsonaro libera 10 agrotóxicos produzidos na China”

“Bolsonaro diz que não compra…"
Mon Oct 26 01:48:28 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:48:28 +0000 2020,"decidi que: vou começar a namorar agora, e termino quando a vacina sair
está aberto o processo seletivo"
Mon Oct 26 01:48:30 +0000 2020,"RT @GFiuza_Oficial: Pergunta inocente: algum desses que estão dando ""notícias"" sobre vacina que não existe tem ""parceria"" com algum interes…"
Mon Oct 26 01:48:31 +0000 2020,RT @DomChrystian: Vai chegar a vacina e os caras vão estar batendo pênaltis ainda
Mon Oct 26 01:48:32 +0000 2020,"RT @jairbolsonaro: - Boa noite a todos.
- Vacina obrigatória só aqui no Faísca. https://t.co/GSnqIapxJe"
Mon Oct 26 01:48:32 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:48:33 +0000 2020,Chegou a vacina e os pênaltis não acabaram.
Mon Oct 26 01:48:33 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:48:33 +0000 2020,RT @gacampos_: Chega a vacina do covid mas não acaba essa disputa de pênaltis 🗣
Mon Oct 26 01:48:33 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:48:34 +0000 2020,"RT @jairbolsonaro: - Boa noite a todos.
- Vacina obrigatória só aqui no Faísca. https://t.co/GSnqIapxJe"
Mon Oct 26 01:48:34 +0000 2020,"RT @Luis_R_Oficial: Se o vírus veio da China e funciona, por que a vacina não funcionaria? 

Dilma Rousseff

#DoriaVaiCair"
Mon Oct 26 01:48:35 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:48:35 +0000 2020,"RT @jairbolsonaro: - Boa noite a todos.
- Vacina obrigatória só aqui no Faísca. https://t.co/GSnqIapxJe"
Mon Oct 26 01:48:36 +0000 2020,@ifsravicat @itsseori vacina
Mon Oct 26 01:48:36 +0000 2020,a cobrança de penaltis vai acabar antes da vacina ?
Mon Oct 26 01:48:37 +0000 2020,RT @bernardokuster2: Outro resultado muito possível seria a obrigação “branca”: o STF decidiria que ninguém é obrigado a tomar a vacina con…
Mon Oct 26 01:48:38 +0000 2020,"RT @MajorVitorHugo: Qdo vejo a dupla @jdoriajr e @RodrigoMaia agindo na mesma direção - nesse momento, no q tange à vacina - enxergo o pior…"
Mon Oct 26 01:48:38 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:48:40 +0000 2020,"RT @AiltonBenedito: Sequer existe vacina contra o #Covid19. Há hipóteses, projetos, especulações, que futuramente podem se transformar em v…"
Mon Oct 26 01:48:40 +0000 2020,"Sobre a vacina para o Covid-19, você vai:
1- Tomar da China
2- Tomar da Rússia
3- Tomar da Oxford
4- Tomar vergonha… https://t.co/4SB0BeR2Z5"
Mon Oct 26 01:48:41 +0000 2020,@ggukhello vacina
Mon Oct 26 01:48:41 +0000 2020,"@ifsravicat a vacina, tirar sangue é até daora https://t.co/mYFIELkG49"
Mon Oct 26 01:48:41 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:48:41 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:48:42 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:48:43 +0000 2020,"@ggukhello Eu gosto dos 2. Sou dboa. Aliás adoro tirar sangue, o ruim é ter q ficar de jejum. Mas tem vacina q ñ dá, doi dmais"
Mon Oct 26 01:48:46 +0000 2020,"RT @Luis_R_Oficial: Se o vírus veio da China e funciona, por que a vacina não funcionaria? 

Dilma Rousseff

#DoriaVaiCair"
Mon Oct 26 01:48:46 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:48:47 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:48:47 +0000 2020,"RT @GFiuza_Oficial: Pergunta inocente: algum desses que estão dando ""notícias"" sobre vacina que não existe tem ""parceria"" com algum interes…"
Mon Oct 26 01:48:49 +0000 2020,Disputa de pênaltis só vai acabar quando a vacina chegar (via @jah_valentim) #SAOxFORnoSPORTV
Mon Oct 26 01:48:49 +0000 2020,"RT @GFiuza_Oficial: Pergunta inocente: algum desses que estão dando ""notícias"" sobre vacina que não existe tem ""parceria"" com algum interes…"
Mon Oct 26 01:48:49 +0000 2020,"RT @MajorVitorHugo: Qdo vejo a dupla @jdoriajr e @RodrigoMaia agindo na mesma direção - nesse momento, no q tange à vacina - enxergo o pior…"
Mon Oct 26 01:48:50 +0000 2020,@amyluisa_ CREDO AMG DKDBISND eu nem sinto a vacina mas exame de sangue me dá uma agonia do caramba USHSUSHSI
Mon Oct 26 01:48:50 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:48:52 +0000 2020,RT @Gisaieira: Vão vendo.A população do Brasil toda tem que sair em 1 de outubro contra a vachina.O STF esquerdista está se preparando para…
Mon Oct 26 01:48:52 +0000 2020,"RT @GFiuza_Oficial: Pergunta inocente: algum desses que estão dando ""notícias"" sobre vacina que não existe tem ""parceria"" com algum interes…"
Mon Oct 26 01:48:52 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:48:54 +0000 2020,RT @SupertrampBella: A gente pode transferir o carnaval pra depois da vacina pra não perder o ano?
Mon Oct 26 01:48:54 +0000 2020,Ruim de penalty ein Volpi
Mon Oct 26 01:48:55 +0000 2020,"RT @sigaoflavio: Vejo os europeus tão apreensivos com a segunda onda da COVID-19. Só hoje morreram 29 na Alemanha. Em Portugal, 19. Hoje mo…"
Mon Oct 26 01:48:56 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:48:56 +0000 2020,"Se eles mudaram um prédio de lugar, tu acha que não irei tomar a vacina deles?! Tá aqui a minha bunda!!!"
Mon Oct 26 01:48:56 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:48:58 +0000 2020,RT @helenabrn: a china tem até 20/11 pra soltar essa vacina. bora bora vamos trabalhar
Mon Oct 26 01:48:58 +0000 2020,"RT @g_garc2: Por onde anda a amada? 
O governador de SP, aumentando impostos. 
Comprando milhões de doses de vacina que nem existem e ainda…"
Mon Oct 26 01:48:58 +0000 2020,"RT @alwaysb4d: Os cara pagando milhoes em vacina e comprei uma por 3 conto, tudo otario https://t.co/KTsXGcixxb"
Mon Oct 26 01:48:58 +0000 2020,"RT @JornalDaCidadeO: Eles não querem mais seguir o que diz a OMS? 

https://t.co/rxQAdepnq4"
Mon Oct 26 01:48:59 +0000 2020,@ggukhello Vacina
Mon Oct 26 01:49:00 +0000 2020,@Matiasd07545998 @JarleyNascimen1 @LulaOficial Vc é burro ou se faz? P/ter vacina precisa da eficácia comprovada e… https://t.co/H9CD3QKrVb
Mon Oct 26 01:49:00 +0000 2020,"círculo de oração

                    🕯     🕯
           🕯                        🕯
                     
       🕯… https://t.co/tZH4yQjIbe"
Mon Oct 26 01:49:01 +0000 2020,RT @Linatofolario: Protesto em Londres contra a vacina! https://t.co/qlvKdgvqwY
Mon Oct 26 01:49:02 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
Mon Oct 26 01:49:02 +0000 2020,"RT @LuizCamargoVlog: Se o vírus foi criado em laboratório ou se surgiu naturalmente, ñ importa, o Governo Chinês foi 100% responsável por s…"
Mon Oct 26 01:49:04 +0000 2020,"RT @biellca: OS CARAS MUDARAM UM PRÉDIO DE LUGAR E VOCÊS ACHAM QUE NÃO VOU TOMAR A VACINA DELES?
MEU AMIGO, TOMA AQUI MEU BRAÇO"
